Index, Heading, X, Y, East, North, Velocity
2, -89.3067, 206.978, 1331.4, 210.804, 279.824, 58.447
2, -89.3125, 206.981, 1331.15, 210.813, 279.576, 58.3085
2, -89.3187, 206.985, 1330.82, 210.824, 279.246, 58.1703
2, -89.3253, 206.991, 1330.31, 210.842, 278.73, 57.8968
2, -89.3275, 206.994, 1330.05, 210.851, 278.472, 57.7614
2, -89.3282, 206.996, 1329.82, 210.859, 278.246, 57.7614
2, -89.3281, 206.999, 1329.53, 210.869, 277.955, 57.6269
2, -89.3274, 207.002, 1329.26, 210.879, 277.688, 57.4937
2, -89.3214, 207.009, 1328.68, 210.899, 277.099, 57.2283
2, -89.3165, 207.012, 1328.37, 210.91, 276.791, 57.0961
2, -89.313, 207.015, 1328.17, 210.916, 276.594, 56.9653
2, -89.3083, 207.017, 1327.92, 210.925, 276.342, 56.9653
2, -89.3032, 207.02, 1327.69, 210.933, 276.117, 56.8348
2, -89.2897, 207.026, 1327.18, 210.951, 275.604, 56.576
2, -89.2806, 207.029, 1326.89, 210.961, 275.31, 56.4472
2, -89.2652, 207.033, 1326.57, 210.972, 274.998, 56.3187
2, -89.254, 207.035, 1326.38, 210.979, 274.81, 56.3188
2, -89.2379, 207.038, 1326.13, 210.988, 274.559, 56.1915
2, -89.1856, 207.044, 1325.58, 211.007, 274.007, 55.9377
2, -89.153, 207.048, 1325.32, 211.017, 273.742, 55.8123
2, -89.1111, 207.051, 1325.01, 211.028, 273.439, 55.6866
2, -89.0668, 207.055, 1324.75, 211.037, 273.177, 55.6866
2, -89.043, 207.057, 1324.62, 211.042, 273.051, 55.5616
2, -88.935, 207.064, 1324.09, 211.062, 272.516, 55.3129
2, -88.8437, 207.07, 1323.71, 211.077, 272.137, 55.1888
2, -88.8016, 207.073, 1323.54, 211.083, 271.971, 55.1888
2, -88.7543, 207.076, 1323.37, 211.091, 271.792, 55.0653
2, -88.6394, 207.083, 1322.96, 211.107, 271.386, 54.9416
2, -88.5108, 207.091, 1322.54, 211.125, 270.969, 54.6956
2, -88.416, 207.097, 1322.25, 211.139, 270.675, 54.5731
2, -88.3074, 207.105, 1321.93, 211.153, 270.359, 54.4511
2, -88.2206, 207.111, 1321.68, 211.165, 270.114, 54.4511
2, -88.1646, 207.115, 1321.53, 211.173, 269.959, 54.3297
2, -88.0263, 207.125, 1321.15, 211.191, 269.582, 54.209
2, -87.8518, 207.138, 1320.69, 211.216, 269.124, 53.9686
2, -87.7388, 207.147, 1320.41, 211.232, 268.836, 53.8491
2, -87.6371, 207.156, 1320.15, 211.246, 268.582, 53.73
2, -87.4784, 207.169, 1319.76, 211.269, 268.193, 53.6111
2, -87.4784, 207.169, 1319.76, 211.269, 268.193, 53.6111
2, -87.2596, 207.19, 1319.23, 211.302, 267.665, 53.3733
2, -87.175, 207.198, 1319.03, 211.315, 267.463, 53.3733
2, -87.0855, 207.207, 1318.82, 211.329, 267.25, 53.2545
2, -86.9483, 207.222, 1318.49, 211.351, 266.925, 53.1362
2, -86.742, 207.245, 1318, 211.386, 266.436, 52.9005
2, -86.6367, 207.258, 1317.75, 211.404, 266.185, 52.7833
2, -86.5602, 207.267, 1317.57, 211.418, 266.002, 52.7833
2, -86.4671, 207.279, 1317.34, 211.435, 265.779, 52.6666
2, -86.34, 207.296, 1317.04, 211.46, 265.473, 52.5502
2, -86.0222, 207.326, 1316.52, 211.501, 264.955, 52.2932
2, -85.8264, 207.34, 1316.28, 211.521, 264.712, 52.1638
2, -85.6707, 207.35, 1316.1, 211.536, 264.537, 52.1638
2, -85.4191, 207.367, 1315.84, 211.559, 264.272, 52.0372
2, -85.0926, 207.389, 1315.51, 211.589, 263.947, 51.9103
2, -84.6635, 207.419, 1315.1, 211.628, 263.537, 51.6625
2, -84.4076, 207.438, 1314.85, 211.653, 263.291, 51.5414
2, -84.2165, 207.453, 1314.67, 211.672, 263.107, 51.5414
2, -83.9705, 207.473, 1314.43, 211.698, 262.869, 51.4209
2, -83.6997, 207.498, 1314.16, 211.729, 262.597, 51.3034
2, -83.2503, 207.544, 1313.68, 211.787, 262.118, 51.0676
2, -83.046, 207.567, 1313.45, 211.815, 261.891, 50.9511
2, -82.8781, 207.588, 1313.25, 211.841, 261.695, 50.9511
2, -82.6831, 207.614, 1313.01, 211.873, 261.458, 50.834
2, -82.4514, 207.648, 1312.73, 211.913, 261.17, 50.7165
2, -82.1198, 207.702, 1312.28, 211.977, 260.725, 50.4842
2, -81.9737, 207.728, 1312.07, 212.008, 260.518, 50.3686
2, -81.7911, 207.762, 1311.8, 212.049, 260.249, 50.2531
2, -90.9939, 214.437, 1313.15, 218.689, 261.757, 65.7508
2, -91.011, 214.431, 1312.79, 218.692, 261.391, 65.7883
2, -91.035, 214.421, 1312.21, 218.695, 260.81, 65.8627
2, -91.043, 214.415, 1311.92, 218.697, 260.523, 65.901
2, -91.0489, 214.41, 1311.64, 218.698, 260.242, 65.901
2, -91.0538, 214.405, 1311.36, 218.7, 259.962, 65.9396
2, -91.0575, 214.398, 1310.94, 218.702, 259.546, 65.9794
2, -91.0572, 214.386, 1310.34, 218.705, 258.943, 66.0609
2, -91.0549, 214.381, 1310.04, 218.707, 258.645, 66.1027
2, -91.051, 214.377, 1309.81, 218.708, 258.417, 66.1027
2, -91.0434, 214.37, 1309.49, 218.709, 258.091, 66.1462
2, -91.0299, 214.361, 1309, 218.712, 257.604, 66.2231
2, -91.0137, 214.353, 1308.52, 218.714, 257.12, 66.2507
2, -90.9987, 214.346, 1308.16, 218.716, 256.767, 66.2749
2, -90.9817, 214.34, 1307.82, 218.718, 256.426, 66.2943
2, -90.9656, 214.335, 1307.54, 218.72, 256.147, 66.3097
2, -90.9464, 214.33, 1307.24, 218.722, 255.845, 66.3097
2, -90.9244, 214.324, 1306.92, 218.724, 255.522, 66.3219
2, -90.8803, 214.314, 1306.33, 218.728, 254.929, 66.3408
2, -90.8535, 214.309, 1305.98, 218.73, 254.581, 66.3468
2, -90.8297, 214.304, 1305.67, 218.733, 254.278, 66.3514
2, -90.8085, 214.3, 1305.41, 218.735, 254.016, 66.3514
2, -90.7859, 214.296, 1305.14, 218.737, 253.742, 66.3538
2, -90.7321, 214.287, 1304.48, 218.743, 253.08, 66.3571
2, -90.713, 214.283, 1304.23, 218.746, 252.837, 66.3536
2, -90.6919, 214.28, 1303.96, 218.749, 252.566, 66.3536
2, -90.6657, 214.276, 1303.63, 218.752, 252.234, 66.3497
2, -90.6344, 214.271, 1303.22, 218.757, 251.828, 66.3436
2, -90.5961, 214.265, 1302.72, 218.763, 251.32, 66.3259
2, -90.5687, 214.26, 1302.34, 218.767, 250.948, 66.3139
2, -90.5441, 214.257, 1302.01, 218.771, 250.611, 66.2985
2, -90.5194, 214.253, 1301.66, 218.776, 250.264, 66.2985
2, -90.5073, 214.251, 1301.48, 218.778, 250.088, 66.2818
2, -90.4707, 214.244, 1300.88, 218.786, 249.481, 66.2508
2, -90.4507, 214.24, 1300.53, 218.79, 249.135, 66.2361
2, -90.4288, 214.237, 1300.15, 218.795, 248.758, 66.2233
2, -90.4186, 214.235, 1299.94, 218.798, 248.548, 66.2233
2, -90.4281, 214.233, 1299.62, 218.804, 248.225, 66.2027
2, -90.5613, 214.229, 1298.98, 218.815, 247.58, 66.1566
2, -90.6983, 214.228, 1298.63, 218.822, 247.234, 66.1175
2, -90.8568, 214.226, 1298.33, 218.828, 246.93, 66.064
2, -90.9989, 214.225, 1298.11, 218.831, 246.717, 66.064
2, -91.2418, 214.222, 1297.79, 218.836, 246.392, 66.0286
2, -91.7654, 214.216, 1297.21, 218.843, 245.817, 65.9447
2, -92.1508, 214.211, 1296.86, 218.847, 245.469, 65.9198
2, -92.441, 214.204, 1296.49, 218.849, 245.097, 65.8956
2, -92.5584, 214.199, 1296.26, 218.849, 244.863, 65.8956
2, -92.6722, 214.19, 1295.93, 218.848, 244.533, 65.8808
2, -92.6984, 214.167, 1295.29, 218.84, 243.898, 65.8909
2, -92.6219, 214.152, 1294.93, 218.833, 243.534, 65.9023
2, -92.5129, 214.138, 1294.6, 218.827, 243.205, 65.9136
2, -92.4206, 214.127, 1294.37, 218.822, 242.97, 65.9136
2, -92.3085, 214.116, 1294.11, 218.816, 242.709, 65.9238
2, -92.0489, 214.092, 1293.55, 218.806, 242.149, 65.9382
2, -91.8447, 214.076, 1293.13, 218.799, 241.735, 65.9453
2, -91.6799, 214.064, 1292.8, 218.795, 241.407, 65.9543
2, -91.5736, 214.056, 1292.59, 218.792, 241.196, 65.9543
2, -91.414, 214.046, 1292.28, 218.789, 240.88, 65.9627
2, -91.0979, 214.027, 1291.64, 218.786, 240.247, 65.9832
2, -90.9479, 214.019, 1291.33, 218.785, 239.932, 65.9957
2, -90.8374, 214.014, 1291.09, 218.785, 239.696, 65.9957
2, -90.6908, 214.007, 1290.78, 218.786, 239.38, 66.0082
2, -90.5225, 214, 1290.39, 218.788, 238.997, 66.0218
2, -90.2817, 213.992, 1289.8, 218.794, 238.406, 66.0494
2, -90.1684, 213.989, 1289.51, 218.798, 238.113, 66.0657
2, -90.0832, 213.987, 1289.27, 218.802, 237.875, 66.0657
2, -89.9572, 213.985, 1288.91, 218.808, 237.51, 66.0824
2, -89.8382, 213.983, 1288.55, 218.815, 237.15, 66.0994
2, -89.6812, 213.983, 1288.01, 218.827, 236.617, 66.1355
2, -89.6033, 213.984, 1287.73, 218.834, 236.328, 66.1355
2, -89.5369, 213.984, 1287.47, 218.841, 236.069, 66.1535
2, -89.4301, 213.987, 1287.01, 218.854, 235.617, 66.1717
2, -89.3761, 213.989, 1286.76, 218.862, 235.364, 66.1894
2, -89.2491, 213.995, 1286.12, 218.883, 234.728, 66.2266
2, -89.1891, 213.998, 1285.78, 218.895, 234.382, 66.2465
2, -89.1456, 214.002, 1285.51, 218.905, 234.116, 66.2465
2, -89.1086, 214.005, 1285.27, 218.913, 233.878, 66.2655
2, -89.0503, 214.01, 1284.89, 218.928, 233.499, 66.2844
2, -88.9744, 214.02, 1284.31, 218.951, 232.919, 66.3246
2, -88.9354, 214.025, 1283.97, 218.965, 232.576, 66.3451
2, -88.909, 214.03, 1283.73, 218.975, 232.332, 66.3451
2, -88.8828, 214.035, 1283.45, 218.986, 232.054, 66.3655
2, -88.847, 214.043, 1283.02, 219.004, 231.63, 66.3861
2, -88.8069, 214.054, 1282.48, 219.028, 231.087, 66.4274
2, -88.7852, 214.062, 1282.08, 219.045, 230.688, 66.4482
2, -88.7716, 214.068, 1281.79, 219.059, 230.392, 66.469
2, -88.7633, 214.072, 1281.58, 219.068, 230.188, 66.469
2, -88.753, 214.079, 1281.27, 219.082, 229.873, 66.4901
2, -88.739, 214.093, 1280.62, 219.111, 229.223, 66.5329
2, -88.7339, 214.102, 1280.22, 219.129, 228.832, 66.555
2, -88.7325, 214.109, 1279.93, 219.143, 228.533, 66.5773
2, -88.7326, 214.114, 1279.7, 219.153, 228.313, 66.5773
2, -88.7335, 214.121, 1279.39, 219.167, 228, 66.5999
2, -88.741, 214.135, 1278.74, 219.198, 227.346, 66.6456
2, -88.747, 214.142, 1278.42, 219.212, 227.029, 66.6687
2, -88.7535, 214.149, 1278.12, 219.226, 226.731, 66.6921
2, -88.7625, 214.156, 1277.81, 219.24, 226.419, 66.6921
2, -88.7707, 214.162, 1277.55, 219.252, 226.165, 66.716
2, -88.7911, 214.174, 1276.98, 219.278, 225.587, 66.7641
2, -88.807, 214.183, 1276.6, 219.295, 225.216, 66.7881
2, -88.8243, 214.191, 1276.24, 219.312, 224.847, 66.8123
2, -88.8367, 214.196, 1275.98, 219.323, 224.593, 66.8123
2, -88.8556, 214.203, 1275.63, 219.339, 224.241, 66.8369
2, -88.8847, 214.214, 1275.13, 219.361, 223.74, 66.8869
2, -88.9035, 214.22, 1274.83, 219.374, 223.446, 66.8869
2, -88.9253, 214.227, 1274.5, 219.388, 223.116, 66.9124
2, -88.9596, 214.237, 1274, 219.41, 222.612, 66.9633
2, -88.9777, 214.242, 1273.74, 219.422, 222.35, 66.9634
2, -88.998, 214.247, 1273.46, 219.433, 222.072, 66.9891
2, -89.0407, 214.257, 1272.9, 219.457, 221.516, 67.0406
2, -89.0692, 214.264, 1272.55, 219.471, 221.167, 67.0666
2, -89.1001, 214.27, 1272.19, 219.486, 220.802, 67.0666
2, -89.1239, 214.275, 1271.91, 219.498, 220.524, 67.0928
2, -89.1528, 214.28, 1271.58, 219.511, 220.192, 67.119
2, -89.2041, 214.29, 1271, 219.534, 219.618, 67.1713
2, -89.2331, 214.294, 1270.69, 219.546, 219.302, 67.1977
2, -89.2599, 214.299, 1270.4, 219.557, 219.015, 67.1977
2, -89.2961, 214.304, 1270.01, 219.572, 218.631, 67.2241
2, -89.329, 214.309, 1269.67, 219.585, 218.282, 67.2504
2, -89.38, 214.316, 1269.11, 219.605, 217.727, 67.3037
2, -89.4086, 214.32, 1268.79, 219.616, 217.41, 67.3305
2, -89.4378, 214.324, 1268.47, 219.628, 217.083, 67.3305
2, -89.4611, 214.327, 1268.2, 219.637, 216.814, 67.3576
2, -89.4946, 214.331, 1267.8, 219.651, 216.419, 67.3853
2, -89.5364, 214.336, 1267.3, 219.668, 215.918, 67.4415
2, -89.5648, 214.34, 1266.95, 219.679, 215.568, 67.4689
2, -89.5982, 214.343, 1266.54, 219.693, 215.154, 67.496
2, -89.6223, 214.346, 1266.24, 219.702, 214.856, 67.496
2, -89.6422, 214.348, 1265.99, 219.71, 214.61, 67.523
2, -89.6948, 214.353, 1265.33, 219.73, 213.951, 67.5777
2, -89.7151, 214.354, 1265.07, 219.738, 213.692, 67.6052
2, -89.7423, 214.357, 1264.72, 219.748, 213.344, 67.6052
2, -89.7639, 214.358, 1264.45, 219.757, 213.067, 67.6329
2, -89.8068, 214.361, 1263.89, 219.773, 212.514, 67.6881
2, -89.8361, 214.363, 1263.51, 219.783, 212.132, 67.7165
2, -89.8651, 214.364, 1263.13, 219.794, 211.747, 67.7454
2, -89.8925, 214.366, 1262.76, 219.804, 211.381, 67.7741
2, -89.9036, 214.366, 1262.61, 219.808, 211.231, 67.7741
2, -89.9258, 214.367, 1262.3, 219.816, 210.921, 67.8028
2, -89.97, 214.369, 1261.63, 219.833, 210.248, 67.861
2, -89.9892, 214.369, 1261.32, 219.841, 209.942, 67.861
2, -90.0058, 214.369, 1261.03, 219.848, 209.65, 67.8902
2, -90.0279, 214.37, 1260.62, 219.858, 209.239, 67.9192
2, -90.0395, 214.37, 1260.37, 219.864, 208.995, 67.9486
2, -90.0716, 214.37, 1259.62, 219.882, 208.237, 68.0072
2, -90.078, 214.37, 1259.45, 219.886, 208.074, 68.0072
2, -90.0857, 214.37, 1259.23, 219.891, 207.852, 68.0368
2, -90.1028, 214.369, 1258.69, 219.903, 207.314, 68.0663
2, -90.1109, 214.369, 1258.42, 219.909, 207.038, 68.0958
2, -90.1243, 214.368, 1257.82, 219.922, 206.446, 68.1555
2, -90.1295, 214.368, 1257.53, 219.929, 206.149, 68.1852
2, -90.134, 214.367, 1257.24, 219.935, 205.862, 68.1852
2, -90.1375, 214.366, 1256.89, 219.943, 205.508, 68.2149
2, -90.1393, 214.366, 1256.51, 219.951, 205.128, 68.2444
2, -90.14, 214.364, 1255.93, 219.963, 204.549, 68.3034
2, -90.1396, 214.364, 1255.65, 219.969, 204.271, 68.3034
2, -90.1387, 214.363, 1255.35, 219.976, 203.971, 68.3329
2, -90.1372, 214.362, 1254.93, 219.984, 203.555, 68.363
