199.842   652.790   -0.037
199.845   652.690   -0.037
199.848   652.590   -0.037
199.852   652.490   -0.037
199.854   652.390   -0.037
199.857   652.290   -0.037
199.861   652.190   -0.037
199.863   652.090   -0.037
199.866   651.990   -0.037
199.870   651.890   -0.037
199.873   651.790   -0.037
199.876   651.690   -0.037
199.879   651.590   -0.037
199.882   651.490   -0.037
199.886   651.391   -0.036
199.888   651.291   -0.036
199.891   651.191   -0.036
199.895   651.091   -0.036
199.898   650.991   -0.036
199.900   650.891   -0.036
199.904   650.791   -0.036
199.907   650.691   -0.036
199.909   650.591   -0.036
199.913   650.491   -0.036
199.916   650.391   -0.036
199.919   650.291   -0.036
199.922   650.191   -0.036
199.925   650.091   -0.036
199.929   649.991   -0.036
199.932   649.891   -0.036
199.934   649.791   -0.036
199.938   649.691   -0.036
199.941   649.591   -0.036
199.944   649.492   -0.036
199.947   649.392   -0.036
199.950   649.292   -0.036
199.953   649.192   -0.036
199.956   649.092   -0.036
199.959   648.992   -0.036
199.962   648.892   -0.036
199.966   648.792   -0.036
199.968   648.692   -0.036
199.971   648.592   -0.036
199.975   648.492   -0.036
199.978   648.392   -0.036
199.981   648.292   -0.036
199.984   648.192   -0.036
199.986   648.092   -0.036
199.989   647.992   -0.036
199.992   647.892   -0.036
199.994   647.792   -0.036
199.997   647.692   -0.036
200.000   647.592   -0.036
200.002   647.492   -0.036
200.005   647.393   -0.036
200.008   647.293   -0.036
200.010   647.193   -0.036
200.013   647.093   -0.036
200.016   646.993   -0.036
200.018   646.893   -0.036
200.021   646.793   -0.036
200.024   646.693   -0.036
200.028   646.593   -0.036
200.030   646.493   -0.036
200.033   646.393   -0.036
200.036   646.293   -0.036
200.038   646.193   -0.036
200.041   646.093   -0.036
200.044   645.993   -0.036
200.047   645.893   -0.036
200.049   645.793   -0.036
200.052   645.693   -0.036
200.055   645.593   -0.036
200.057   645.493   -0.036
200.061   645.393   -0.036
200.063   645.294   -0.036
200.065   645.194   -0.036
200.069   645.094   -0.036
200.071   644.994   -0.036
200.075   644.894   -0.036
200.077   644.794   -0.036
200.080   644.694   -0.036
200.083   644.594   -0.036
200.085   644.494   -0.036
200.088   644.394   -0.036
200.091   644.294   -0.036
200.094   644.194   -0.036
200.096   644.094   -0.036
200.100   643.994   -0.036
200.102   643.894   -0.036
200.105   643.794   -0.036
200.108   643.694   -0.036
200.111   643.594   -0.036
200.113   643.494   -0.036
200.117   643.394   -0.036
200.119   643.294   -0.036
200.123   643.195   -0.036
200.125   643.095   -0.036
200.128   642.995   -0.036
200.131   642.895   -0.036
200.134   642.795   -0.036
200.136   642.695   -0.036
200.140   642.595   -0.036
200.142   642.495   -0.036
200.145   642.395   -0.036
200.148   642.295   -0.036
200.151   642.195   -0.036
200.153   642.095   -0.036
200.157   641.995   -0.036
200.159   641.895   -0.036
200.162   641.795   -0.036
200.165   641.695   -0.036
200.168   641.595   -0.036
200.171   641.495   -0.035
200.174   641.395   -0.035
200.176   641.295   -0.035
200.180   641.195   -0.035
200.183   641.096   -0.035
200.185   640.996   -0.035
200.189   640.896   -0.035
200.191   640.796   -0.035
200.194   640.696   -0.035
200.198   640.596   -0.035
200.200   640.496   -0.035
200.203   640.396   -0.035
200.206   640.296   -0.035
200.209   640.196   -0.035
200.212   640.096   -0.035
200.215   639.996   -0.035
200.218   639.896   -0.035
200.220   639.796   -0.035
200.224   639.696   -0.035
200.226   639.596   -0.035
200.230   639.496   -0.035
200.232   639.396   -0.035
200.235   639.296   -0.035
200.238   639.196   -0.035
200.241   639.096   -0.035
200.243   638.997   -0.035
200.247   638.897   -0.035
200.249   638.797   -0.035
200.252   638.697   -0.035
200.255   638.597   -0.035
200.258   638.497   -0.035
200.260   638.397   -0.035
200.264   638.297   -0.035
200.266   638.197   -0.035
200.268   638.097   -0.035
200.272   637.997   -0.035
200.274   637.897   -0.035
200.278   637.797   -0.035
200.280   637.697   -0.035
200.283   637.597   -0.035
200.286   637.497   -0.035
200.289   637.397   -0.035
200.291   637.297   -0.035
200.295   637.197   -0.035
200.297   637.097   -0.035
200.300   636.997   -0.035
200.303   636.898   -0.035
200.306   636.798   -0.035
200.308   636.698   -0.035
200.312   636.598   -0.035
200.314   636.498   -0.035
200.316   636.398   -0.035
200.320   636.298   -0.035
200.322   636.198   -0.035
200.325   636.098   -0.035
200.327   635.998   -0.035
200.330   635.898   -0.035
200.333   635.798   -0.035
