Index, Heading, X, Y, East, North, Velocity
1, -89.7208, 206.019, 1485.84, 206.212, 434.189, 61.1104
1, -89.7217, 206.021, 1485.45, 206.223, 433.795, 61.1796
1, -89.722, 206.022, 1485.2, 206.23, 433.54, 61.2492
1, -89.7223, 206.025, 1484.66, 206.245, 433.004, 61.3191
1, -89.7221, 206.026, 1484.36, 206.254, 432.701, 61.3894
1, -89.7217, 206.028, 1484, 206.264, 432.343, 61.4599
1, -89.7213, 206.03, 1483.66, 206.274, 432.002, 61.5305
1, -89.721, 206.031, 1483.44, 206.28, 431.79, 61.6013
1, -89.7202, 206.033, 1482.9, 206.295, 431.242, 61.7429
1, -89.7199, 206.035, 1482.64, 206.303, 430.981, 61.7429
1, -89.7196, 206.036, 1482.39, 206.31, 430.734, 61.8139
1, -89.7192, 206.038, 1481.98, 206.321, 430.328, 61.885
1, -89.719, 206.039, 1481.74, 206.328, 430.09, 61.9562
1, -89.7186, 206.042, 1481.22, 206.343, 429.564, 62.0273
1, -89.7184, 206.043, 1480.89, 206.352, 429.238, 62.0983
1, -89.7182, 206.045, 1480.59, 206.361, 428.939, 62.1697
1, -89.7181, 206.046, 1480.33, 206.368, 428.678, 62.2414
1, -89.718, 206.048, 1479.96, 206.379, 428.312, 62.3131
1, -89.7177, 206.05, 1479.53, 206.391, 427.872, 62.3849
1, -89.7175, 206.052, 1479.14, 206.402, 427.487, 62.4569
1, -89.7173, 206.053, 1478.81, 206.411, 427.159, 62.529
1, -89.7172, 206.054, 1478.61, 206.417, 426.958, 62.601
1, -89.7169, 206.056, 1478.27, 206.427, 426.615, 62.6731
1, -89.7165, 206.057, 1477.97, 206.435, 426.318, 62.7452
1, -89.7155, 206.06, 1477.4, 206.451, 425.752, 62.8177
1, -89.7155, 206.06, 1477.4, 206.451, 425.752, 62.8177
1, -89.7148, 206.062, 1476.99, 206.463, 425.335, 62.9625
1, -89.7139, 206.065, 1476.31, 206.482, 424.662, 63.1076
1, -89.7134, 206.067, 1476, 206.491, 424.345, 63.1076
1, -89.7132, 206.068, 1475.7, 206.5, 424.054, 63.18
1, -89.7132, 206.07, 1475.4, 206.508, 423.745, 63.2524
1, -89.7135, 206.073, 1474.84, 206.524, 423.195, 63.3974
1, -89.7138, 206.074, 1474.49, 206.534, 422.838, 63.4698
1, -89.7141, 206.076, 1474.23, 206.541, 422.584, 63.4698
1, -89.7146, 206.077, 1473.96, 206.549, 422.313, 63.5421
1, -89.7152, 206.078, 1473.64, 206.558, 421.991, 63.6145
1, -89.7159, 206.08, 1473.31, 206.568, 421.657, 63.6868
1, -89.7172, 206.083, 1472.79, 206.582, 421.145, 63.831
1, -89.7183, 206.084, 1472.4, 206.593, 420.748, 63.903
1, -89.7192, 206.086, 1472.11, 206.601, 420.462, 63.903
1, -89.72, 206.087, 1471.85, 206.609, 420.204, 63.975
1, -89.7213, 206.089, 1471.52, 206.618, 419.87, 64.0468
1, -89.7235, 206.091, 1470.98, 206.633, 419.336, 64.1902
1, -89.7252, 206.093, 1470.66, 206.643, 419.008, 64.2617
1, -89.7269, 206.094, 1470.32, 206.652, 418.669, 64.3332
1, -89.7284, 206.096, 1470.06, 206.659, 418.408, 64.3332
1, -89.7296, 206.097, 1469.84, 206.666, 418.192, 64.4045
1, -89.733, 206.099, 1469.24, 206.683, 417.587, 64.5469
1, -89.7353, 206.101, 1468.86, 206.693, 417.213, 64.6179
1, -89.7369, 206.102, 1468.61, 206.7, 416.966, 64.6179
1, -89.7383, 206.103, 1468.36, 206.707, 416.712, 64.6887
1, -89.7413, 206.106, 1467.71, 206.726, 416.058, 64.8299
1, -89.7427, 206.108, 1467.33, 206.736, 415.683, 64.9003
1, -89.7435, 206.109, 1467.02, 206.745, 415.375, 64.9706
1, -89.744, 206.11, 1466.76, 206.752, 415.115, 64.9706
1, -89.7444, 206.111, 1466.55, 206.758, 414.9, 65.0407
1, -89.7448, 206.113, 1466.21, 206.767, 414.562, 65.1108
1, -89.7449, 206.115, 1465.64, 206.783, 413.997, 65.2504
1, -89.7447, 206.117, 1465.24, 206.794, 413.594, 65.3198
1, -89.7441, 206.118, 1464.93, 206.803, 413.285, 65.3198
1, -89.7435, 206.119, 1464.71, 206.809, 413.059, 65.3891
1, -89.7419, 206.122, 1464.14, 206.825, 412.496, 65.527
1, -89.7402, 206.124, 1463.76, 206.836, 412.113, 65.5957
1, -89.7385, 206.125, 1463.4, 206.846, 411.753, 65.6643
1, -89.7371, 206.126, 1463.12, 206.854, 411.473, 65.6643
1, -89.7358, 206.127, 1462.91, 206.859, 411.266, 65.7327
1, -89.7332, 206.129, 1462.51, 206.871, 410.862, 65.8009
1, -89.7299, 206.131, 1462.04, 206.884, 410.394, 65.8688
1, -89.7271, 206.133, 1461.67, 206.894, 410.025, 65.9365
1, -89.724, 206.135, 1461.28, 206.905, 409.634, 66.0042
1, -89.7219, 206.136, 1461.04, 206.912, 409.391, 66.0716
1, -89.7189, 206.137, 1460.68, 206.922, 409.04, 66.1387
1, -89.7138, 206.14, 1460.14, 206.937, 408.495, 66.2722
1, -89.7096, 206.142, 1459.72, 206.949, 408.075, 66.3387
1, -89.7069, 206.143, 1459.46, 206.956, 407.819, 66.3387
1, -89.7051, 206.144, 1459.29, 206.961, 407.648, 66.4051
1, -89.7003, 206.146, 1458.84, 206.974, 407.201, 66.4713
1, -89.6935, 206.149, 1458.25, 206.991, 406.604, 66.6033
1, -89.6896, 206.151, 1457.89, 207.001, 406.246, 66.6689
1, -89.6874, 206.152, 1457.68, 207.007, 406.039, 66.6689
1, -89.6838, 206.154, 1457.31, 207.018, 405.671, 66.7343
1, -89.6804, 206.156, 1456.95, 207.028, 405.311, 66.7995
1, -89.6762, 206.158, 1456.47, 207.042, 404.826, 66.9288
1, -89.6729, 206.161, 1456.05, 207.054, 404.412, 66.9929
1, -89.6714, 206.162, 1455.84, 207.06, 404.203, 66.9929
1, -89.669, 206.164, 1455.48, 207.071, 403.834, 67.0569
1, -89.6669, 206.166, 1455.16, 207.08, 403.514, 67.1207
1, -89.6632, 206.169, 1454.53, 207.098, 402.888, 67.2478
1, -89.6614, 206.171, 1454.2, 207.108, 402.555, 67.3113
1, -89.6602, 206.172, 1453.96, 207.115, 402.324, 67.3113
1, -89.6587, 206.174, 1453.68, 207.123, 402.044, 67.3743
1, -89.6564, 206.177, 1453.24, 207.136, 401.597, 67.4371
1, -89.6539, 206.179, 1452.74, 207.151, 401.097, 67.4998
1, -89.6521, 206.182, 1452.36, 207.162, 400.721, 67.5622
1, -89.6504, 206.184, 1452.02, 207.172, 400.385, 67.6244
1, -89.6484, 206.186, 1451.64, 207.183, 399.999, 67.6863
1, -89.6467, 206.188, 1451.34, 207.192, 399.701, 67.748
1, -89.644, 206.19, 1450.85, 207.206, 399.216, 67.8709
1, -89.6416, 206.193, 1450.45, 207.218, 398.81, 67.9318
1, -89.6401, 206.194, 1450.17, 207.226, 398.534, 67.9318
1, -89.6386, 206.196, 1449.91, 207.234, 398.275, 67.9928
1, -89.6363, 206.199, 1449.48, 207.247, 397.842, 68.0536
1, -89.634, 206.202, 1448.95, 207.262, 397.315, 68.1739
1, -89.633, 206.204, 1448.6, 207.273, 396.959, 68.1739
1, -89.6325, 206.205, 1448.33, 207.28, 396.694, 68.2332
1, -89.6318, 206.208, 1447.9, 207.293, 396.267, 68.2923
1, -89.6315, 206.21, 1447.59, 207.302, 395.957, 68.3512
1, -89.6313, 206.214, 1446.96, 207.321, 395.325, 68.4684
1, -89.6313, 206.216, 1446.66, 207.33, 395.02, 68.5266
1, -89.6313, 206.217, 1446.42, 207.337, 394.787, 68.5266
1, -89.6315, 206.219, 1446.1, 207.347, 394.466, 68.5846
1, -89.6318, 206.222, 1445.65, 207.36, 394.016, 68.6425
1, -89.6324, 206.225, 1445.13, 207.375, 393.489, 68.7577
1, -89.633, 206.227, 1444.74, 207.387, 393.1, 68.8146
1, -89.6335, 206.229, 1444.5, 207.394, 392.866, 68.8146
1, -89.6341, 206.231, 1444.18, 207.403, 392.542, 68.8713
1, -89.635, 206.233, 1443.8, 207.415, 392.161, 68.9278
1, -89.6366, 206.236, 1443.24, 207.431, 391.602, 69.0403
1, -89.6379, 206.239, 1442.84, 207.443, 391.202, 69.096
1, -89.6394, 206.241, 1442.5, 207.453, 390.86, 69.096
1, -89.6407, 206.242, 1442.22, 207.461, 390.583, 69.1514
1, -89.6435, 206.246, 1441.68, 207.477, 390.043, 69.2614
1, -89.6458, 206.248, 1441.28, 207.489, 389.646, 69.3158
1, -89.6475, 206.25, 1441, 207.497, 389.362, 69.3158
1, -89.65, 206.252, 1440.6, 207.509, 388.969, 69.3696
1, -89.6527, 206.254, 1440.18, 207.521, 388.541, 69.423
1, -89.6542, 206.256, 1439.94, 207.528, 388.311, 69.4762
1, -89.6581, 206.259, 1439.34, 207.546, 387.705, 69.5816
1, -89.6605, 206.261, 1438.96, 207.557, 387.322, 69.6338
1, -89.6625, 206.263, 1438.64, 207.566, 387.009, 69.6338
1, -89.6644, 206.265, 1438.34, 207.575, 386.707, 69.6859
1, -89.6664, 206.267, 1437.99, 207.585, 386.362, 69.7378
1, -89.6696, 206.27, 1437.45, 207.601, 385.814, 69.8403
1, -89.672, 206.272, 1437.01, 207.613, 385.378, 69.8912
1, -89.6735, 206.273, 1436.74, 207.621, 385.105, 69.8912
1, -89.6754, 206.275, 1436.39, 207.631, 384.756, 69.9422
1, -89.6771, 206.277, 1436.04, 207.641, 384.413, 69.993
1, -89.6798, 206.28, 1435.45, 207.658, 383.822, 70.093
1, -89.6815, 206.282, 1435.06, 207.67, 383.425, 70.1425
1, -89.683, 206.284, 1434.72, 207.679, 383.09, 70.1918
1, -89.6845, 206.286, 1434.38, 207.689, 382.748, 70.1918
1, -89.6855, 206.287, 1434.15, 207.696, 382.52, 70.2412
1, -89.6869, 206.289, 1433.79, 207.706, 382.162, 70.2901
1, -89.6892, 206.292, 1433.15, 207.724, 381.52, 70.3873
1, -89.6903, 206.294, 1432.82, 207.734, 381.19, 70.3873
1, -89.6911, 206.295, 1432.52, 207.743, 380.886, 70.4354
1, -89.6921, 206.297, 1432.13, 207.754, 380.502, 70.4833
1, -89.6935, 206.3, 1431.58, 207.769, 379.951, 70.5783
1, -89.6943, 206.302, 1431.22, 207.779, 379.595, 70.6254
1, -89.6949, 206.303, 1430.95, 207.787, 379.318, 70.6254
1, -89.6956, 206.305, 1430.64, 207.796, 379.006, 70.6724
1, -89.6966, 206.307, 1430.22, 207.808, 378.592, 70.7192
1, -89.6976, 206.31, 1429.65, 207.824, 378.018, 70.8118
1, -89.6983, 206.312, 1429.21, 207.837, 377.581, 70.8574
1, -89.6986, 206.313, 1428.96, 207.844, 377.336, 70.8574
1, -89.6991, 206.315, 1428.66, 207.853, 377.031, 70.9026
1, -89.6996, 206.317, 1428.26, 207.864, 376.633, 70.9477
1, -89.7007, 206.32, 1427.61, 207.882, 375.98, 71.0368
1, -89.7014, 206.322, 1427.22, 207.893, 375.592, 71.081
1, -89.7021, 206.323, 1426.88, 207.903, 375.25, 71.1249
1, -89.7028, 206.325, 1426.6, 207.911, 374.975, 71.1249
1, -89.7035, 206.326, 1426.29, 207.92, 374.667, 71.1684
1, -89.705, 206.33, 1425.6, 207.94, 373.968, 71.2548
1, -89.706, 206.331, 1425.23, 207.95, 373.601, 71.2975
1, -89.7065, 206.332, 1425.02, 207.956, 373.394, 71.2975
1, -89.7077, 206.334, 1424.64, 207.967, 373.014, 71.3397
1, -89.7092, 206.336, 1424.23, 207.978, 372.608, 71.3816
1, -89.7113, 206.339, 1423.65, 207.995, 372.022, 71.4648
1, -89.7126, 206.341, 1423.33, 208.004, 371.699, 71.506
1, -89.7137, 206.342, 1423.04, 208.012, 371.41, 71.506
1, -89.715, 206.343, 1422.71, 208.021, 371.084, 71.5471
1, -89.717, 206.346, 1422.25, 208.034, 370.621, 71.5879
1, -89.7197, 206.348, 1421.69, 208.05, 370.063, 71.6691
1, -89.7215, 206.35, 1421.33, 208.06, 369.71, 71.7091
1, -89.723, 206.351, 1421.06, 208.068, 369.433, 71.7091
1, -89.7253, 206.353, 1420.65, 208.079, 369.022, 71.7487
1, -89.7275, 206.355, 1420.25, 208.09, 368.627, 71.7881
1, -89.7308, 206.357, 1419.69, 208.106, 368.062, 71.8665
1, -89.7331, 206.359, 1419.31, 208.117, 367.687, 71.9054
1, -89.7348, 206.36, 1419.02, 208.125, 367.393, 71.9054
1, -89.7364, 206.362, 1418.72, 208.133, 367.1, 71.9441
1, -89.7386, 206.364, 1418.27, 208.146, 366.65, 71.9826
1, -89.7412, 206.366, 1417.68, 208.162, 366.06, 72.059
1, -89.7426, 206.368, 1417.27, 208.173, 365.651, 72.0969
1, -89.7436, 206.369, 1416.96, 208.182, 365.341, 72.0969
1, -89.7442, 206.37, 1416.74, 208.188, 365.121, 72.1347
1, -89.7451, 206.372, 1416.32, 208.2, 364.693, 72.1721
1, -89.7459, 206.374, 1415.66, 208.218, 364.035, 72.2462
1, -89.7461, 206.376, 1415.27, 208.229, 363.652, 72.2827
1, -89.7462, 206.377, 1415.02, 208.236, 363.397, 72.2827
1, -89.7461, 206.378, 1414.68, 208.245, 363.055, 72.3189
1, -89.746, 206.38, 1414.32, 208.255, 362.695, 72.355
1, -89.7454, 206.382, 1413.71, 208.272, 362.087, 72.426
1, -89.7445, 206.384, 1413.31, 208.283, 361.685, 72.4613
1, -89.7432, 206.386, 1412.86, 208.295, 361.24, 72.4963
1, -89.7422, 206.387, 1412.58, 208.303, 360.957, 72.4963
1, -89.741, 206.388, 1412.3, 208.311, 360.681, 72.5311
1, -89.7382, 206.391, 1411.7, 208.327, 360.076, 72.6
1, -89.7355, 206.392, 1411.23, 208.34, 359.61, 72.6339
1, -89.7338, 206.394, 1410.95, 208.348, 359.332, 72.6339
1, -89.7323, 206.395, 1410.72, 208.354, 359.102, 72.6677
1, -89.7294, 206.396, 1410.29, 208.367, 358.667, 72.7013
1, -89.7259, 206.399, 1409.78, 208.381, 358.159, 72.7348
1, -89.7235, 206.4, 1409.44, 208.39, 357.816, 72.7681
1, -89.7206, 206.402, 1409, 208.402, 357.377, 72.8009
1, -89.7177, 206.404, 1408.56, 208.415, 356.939, 72.8335
1, -89.7152, 206.406, 1408.15, 208.426, 356.529, 72.8659
1, -89.7121, 206.408, 1407.61, 208.441, 355.989, 72.9297
1, -89.7101, 206.41, 1407.22, 208.452, 355.602, 72.9613
1, -89.7083, 206.412, 1406.89, 208.462, 355.268, 72.9613
1, -89.7074, 206.413, 1406.65, 208.468, 355.034, 72.9928
1, -89.7055, 206.415, 1406.13, 208.483, 354.508, 73.0241
1, -89.7045, 206.417, 1405.78, 208.493, 354.166, 73.0552
1, -89.7035, 206.419, 1405.31, 208.506, 353.689, 73.0861
1, -89.7029, 206.421, 1404.9, 208.518, 353.28, 73.1167
1, -89.7026, 206.423, 1404.54, 208.528, 352.927, 73.1474
1, -89.7025, 206.424, 1404.27, 208.535, 352.655, 73.1778
1, -89.7029, 206.427, 1403.59, 208.555, 351.972, 73.2379
1, -89.7033, 206.429, 1403.21, 208.566, 351.589, 73.2675
1, -89.7039, 206.431, 1402.81, 208.577, 351.193, 73.2675
1, -89.7045, 206.432, 1402.52, 208.585, 350.9, 73.2969
1, -89.7054, 206.434, 1402.1, 208.597, 350.481, 73.3264
1, -89.7068, 206.437, 1401.53, 208.613, 349.917, 73.3842
1, -89.7081, 206.439, 1401.09, 208.626, 349.476, 73.4124
1, -89.7093, 206.441, 1400.76, 208.635, 349.148, 73.4402
1, -89.7103, 206.442, 1400.47, 208.643, 348.858, 73.4402
1, -89.7116, 206.444, 1400.15, 208.652, 348.536, 73.468
1, -89.7144, 206.447, 1399.47, 208.671, 347.851, 73.5234
1, -89.716, 206.448, 1399.11, 208.682, 347.494, 73.551
1, -89.7173, 206.45, 1398.83, 208.689, 347.214, 73.551
1, -89.7189, 206.451, 1398.5, 208.699, 346.889, 73.5784
1, -89.7207, 206.453, 1398.12, 208.709, 346.506, 73.6055
1, -89.7238, 206.456, 1397.42, 208.729, 345.808, 73.6592
1, -89.7253, 206.458, 1397.04, 208.739, 345.429, 73.6856
1, -89.7263, 206.459, 1396.78, 208.747, 345.163, 73.6856
1, -89.7277, 206.461, 1396.4, 208.758, 344.782, 73.7117
1, -89.7292, 206.462, 1395.99, 208.769, 344.372, 73.7375
1, -89.7307, 206.465, 1395.44, 208.784, 343.828, 73.7882
1, -89.7314, 206.467, 1395.05, 208.795, 343.434, 73.7882
1, -89.7318, 206.468, 1394.76, 208.803, 343.148, 73.8129
1, -89.7323, 206.47, 1394.33, 208.815, 342.715, 73.8374
1, -89.7325, 206.471, 1394.06, 208.823, 342.448, 73.8619
1, -89.7328, 206.473, 1393.57, 208.836, 341.955, 73.8862
1, -89.7329, 206.476, 1392.91, 208.854, 341.3, 73.9346
1, -89.733, 206.477, 1392.59, 208.864, 340.975, 73.9346
1, -89.7329, 206.478, 1392.38, 208.869, 340.764, 73.9583
1, -89.7327, 206.48, 1391.95, 208.881, 340.34, 73.9817
1, -89.732, 206.483, 1391.27, 208.9, 339.662, 74.0278
1, -89.7313, 206.484, 1390.92, 208.91, 339.307, 74.0505
1, -89.7305, 206.485, 1390.63, 208.918, 339.015, 74.0505
1, -89.7296, 206.487, 1390.28, 208.928, 338.671, 74.0732
1, -89.728, 206.489, 1389.76, 208.942, 338.151, 74.0957
1, -89.7263, 206.491, 1389.21, 208.957, 337.598, 74.1403
1, -89.7251, 206.493, 1388.84, 208.968, 337.232, 74.1621
1, -89.7243, 206.494, 1388.49, 208.977, 336.879, 74.1621
1, -89.7238, 206.496, 1388.21, 208.985, 336.601, 74.1835
1, -89.7231, 206.498, 1387.77, 208.997, 336.159, 74.2048
1, -89.7224, 206.5, 1387.14, 209.015, 335.529, 74.2466
1, -89.7221, 206.502, 1386.73, 209.026, 335.118, 74.2673
1, -89.7219, 206.503, 1386.48, 209.034, 334.868, 74.2673
1, -89.7217, 206.505, 1386.19, 209.042, 334.577, 74.2879
1, -89.7215, 206.507, 1385.71, 209.055, 334.101, 74.3083
1, -89.7216, 206.509, 1385.14, 209.071, 333.53, 74.3487
1, -89.8497, 210.034, 1385.33, 212.59, 333.806, 63.2238
1, -89.8496, 210.035, 1385.11, 212.596, 333.582, 63.2238
1, -89.8494, 210.036, 1384.74, 212.606, 333.217, 63.225
1, -89.8491, 210.037, 1384.4, 212.614, 332.875, 63.2263
1, -89.8488, 210.037, 1383.95, 212.626, 332.427, 63.2288
1, -89.8485, 210.038, 1383.62, 212.634, 332.098, 63.23
1, -89.8483, 210.039, 1383.36, 212.641, 331.835, 63.23
1, -89.8481, 210.039, 1383.07, 212.648, 331.547, 63.2311
1, -89.848, 210.04, 1382.74, 212.657, 331.211, 63.2322
1, -89.8478, 210.041, 1382.15, 212.672, 330.626, 63.2339
1, -89.8478, 210.042, 1381.8, 212.681, 330.275, 63.2349
1, -89.8478, 210.043, 1381.58, 212.687, 330.052, 63.2349
1, -89.8478, 210.043, 1381.33, 212.693, 329.806, 63.2359
1, -89.8476, 210.044, 1380.95, 212.703, 329.426, 63.237
1, -89.8471, 210.045, 1380.42, 212.717, 328.896, 63.2392
1, -89.8464, 210.046, 1380.03, 212.727, 328.506, 63.24
1, -89.8453, 210.047, 1379.76, 212.734, 328.233, 63.2408
1, -89.8443, 210.047, 1379.56, 212.739, 328.038, 63.2408
1, -89.8427, 210.048, 1379.28, 212.746, 327.757, 63.2415
1, -89.8383, 210.049, 1378.7, 212.761, 327.176, 63.243
1, -89.8348, 210.05, 1378.33, 212.771, 326.807, 63.2437
1, -89.8312, 210.051, 1377.98, 212.78, 326.457, 63.2443
1, -89.8282, 210.051, 1377.73, 212.786, 326.212, 63.2443
1, -89.8245, 210.052, 1377.45, 212.793, 325.927, 63.2448
1, -89.8164, 210.054, 1376.88, 212.808, 325.359, 63.2461
1, -89.8113, 210.054, 1376.57, 212.816, 325.046, 63.2466
1, -89.8072, 210.055, 1376.33, 212.823, 324.806, 63.2466
1, -89.8023, 210.056, 1376.05, 212.83, 324.532, 63.2472
1, -89.7959, 210.057, 1375.72, 212.839, 324.195, 63.2478
1, -89.785, 210.058, 1375.18, 212.853, 323.663, 63.249
1, -89.7765, 210.06, 1374.78, 212.864, 323.258, 63.2496
1, -89.7718, 210.06, 1374.56, 212.87, 323.039, 63.2496
1, -89.7662, 210.061, 1374.31, 212.876, 322.786, 63.2501
1, -89.7563, 210.063, 1373.87, 212.888, 322.345, 63.2507
1, -89.7444, 210.064, 1373.37, 212.902, 321.852, 63.2516
1, -89.7354, 210.066, 1373.02, 212.911, 321.496, 63.252
1, -89.7281, 210.067, 1372.74, 212.919, 321.22, 63.252
1, -89.722, 210.068, 1372.51, 212.925, 320.988, 63.2524
1, -89.7123, 210.069, 1372.15, 212.935, 320.625, 63.2528
1, -89.6979, 210.072, 1371.61, 212.95, 320.088, 63.2535
1, -89.689, 210.073, 1371.27, 212.96, 319.755, 63.2538
1, -89.6812, 210.074, 1370.99, 212.968, 319.469, 63.2538
1, -89.6756, 210.075, 1370.78, 212.974, 319.261, 63.2541
1, -89.6662, 210.077, 1370.43, 212.984, 318.908, 63.2545
1, -89.6519, 210.08, 1369.89, 212.999, 318.374, 63.2557
1, -89.6415, 210.082, 1369.5, 213.01, 317.986, 63.2564
1, -89.6345, 210.084, 1369.24, 213.018, 317.718, 63.2564
1, -89.6284, 210.085, 1369.01, 213.025, 317.487, 63.2571
1, -89.621, 210.087, 1368.71, 213.033, 317.194, 63.2578
1, -89.6045, 210.09, 1368.06, 213.053, 316.538, 63.2593
1, -89.598, 210.092, 1367.8, 213.06, 316.286, 63.26
1, -89.5912, 210.094, 1367.54, 213.068, 316.023, 63.26
1, -89.5842, 210.095, 1367.27, 213.076, 315.748, 63.2607
1, -89.5761, 210.098, 1366.94, 213.086, 315.426, 63.2613
1, -89.5684, 210.1, 1366.65, 213.095, 315.128, 63.2617
1, -89.553, 210.104, 1366.04, 213.114, 314.519, 63.2628
1, -89.5436, 210.106, 1365.67, 213.125, 314.15, 63.2633
1, -89.5376, 210.108, 1365.43, 213.132, 313.918, 63.2633
1, -89.5314, 210.11, 1365.18, 213.14, 313.667, 63.2641
1, -89.5228, 210.113, 1364.82, 213.151, 313.306, 63.2649
1, -89.5114, 210.117, 1364.33, 213.167, 312.815, 63.2657
1, -89.5046, 210.119, 1364.01, 213.177, 312.499, 63.2665
1, -89.4977, 210.122, 1363.69, 213.187, 312.177, 63.2674
1, -89.4896, 210.125, 1363.3, 213.199, 311.785, 63.2681
1, -89.4808, 210.129, 1362.85, 213.213, 311.339, 63.2698
1, -89.4746, 210.132, 1362.53, 213.224, 311.016, 63.2704
1, -89.4697, 210.134, 1362.27, 213.232, 310.754, 63.2704
1, -89.4647, 210.136, 1361.99, 213.241, 310.477, 63.271
1, -89.4586, 210.139, 1361.65, 213.252, 310.131, 63.2715
1, -89.4488, 210.144, 1361.09, 213.27, 309.576, 63.2727
1, -89.4431, 210.148, 1360.74, 213.282, 309.227, 63.2732
1, -89.4386, 210.15, 1360.46, 213.291, 308.948, 63.2732
1, -89.4353, 210.152, 1360.25, 213.298, 308.737, 63.2739
1, -89.4288, 210.156, 1359.81, 213.313, 308.295, 63.2747
1, -89.4222, 210.161, 1359.34, 213.328, 307.823, 63.2759
1, -89.4173, 210.164, 1358.96, 213.341, 307.449, 63.2764
1, -89.4148, 210.167, 1358.74, 213.348, 307.226, 63.2764
1, -89.4116, 210.169, 1358.44, 213.358, 306.932, 63.277
1, -89.408, 210.173, 1358.1, 213.369, 306.59, 63.2775
1, -89.4045, 210.176, 1357.75, 213.381, 306.242, 63.278
1, -89.4002, 210.181, 1357.28, 213.397, 305.77, 63.2783
1, -89.3977, 210.184, 1356.99, 213.407, 305.478, 63.2786
1, -89.3297, 210.187, 1356.67, 213.417, 305.155, 63.2584
1, -89.1022, 210.19, 1356.18, 213.432, 304.666, 63.2182
1, -88.7682, 210.194, 1355.72, 213.447, 304.212, 63.201
1, -88.6053, 210.196, 1355.53, 213.453, 304.018, 63.201
1, -88.2873, 210.2, 1355.2, 213.465, 303.688, 63.1868
1, -87.9822, 210.205, 1354.91, 213.476, 303.401, 63.175
1, -87.6807, 210.21, 1354.64, 213.488, 303.132, 63.1666
1, -87.0337, 210.224, 1354.1, 213.514, 302.588, 63.1514
1, -86.6066, 210.235, 1353.76, 213.533, 302.248, 63.1464
1, -86.2393, 210.246, 1353.47, 213.551, 301.959, 63.1464
1, -85.8235, 210.26, 1353.14, 213.573, 301.635, 63.1408
1, -85.3745, 210.278, 1352.8, 213.599, 301.289, 63.135
1, -84.716, 210.308, 1352.29, 213.641, 300.781, 63.1271
1, -84.2468, 210.333, 1351.92, 213.675, 300.417, 63.1279
1, -83.8851, 210.355, 1351.63, 213.703, 300.129, 63.1284
1, -83.6523, 210.37, 1351.45, 213.723, 299.94, 63.1284
1, -83.3137, 210.394, 1351.17, 213.754, 299.662, 63.1286
1, -82.6021, 210.451, 1350.57, 213.825, 299.064, 63.1325
1, -82.1666, 210.493, 1350.18, 213.875, 298.676, 63.1361
1, -81.8481, 210.526, 1349.88, 213.916, 298.382, 63.1397
1, -81.6346, 210.55, 1349.68, 213.945, 298.18, 63.1397
1, -81.3267, 210.589, 1349.37, 213.991, 297.869, 63.1494
1, -80.8651, 210.657, 1348.86, 214.071, 297.358, 63.1699
1, -80.5881, 210.707, 1348.51, 214.129, 297.009, 63.1816
1, -80.3265, 210.761, 1348.15, 214.191, 296.653, 63.1931
1, -80.0917, 210.814, 1347.81, 214.252, 296.312, 63.2045
1, -79.8481, 210.875, 1347.43, 214.322, 295.933, 63.2198
1, -79.8481, 210.875, 1347.43, 214.322, 295.933, 63.2198
1, -79.5483, 210.972, 1346.85, 214.433, 295.356, 63.2352
1, -79.4106, 211.03, 1346.51, 214.499, 295.026, 63.2527
1, -79.288, 211.091, 1346.17, 214.568, 294.686, 63.2707
1, -79.184, 211.151, 1345.85, 214.635, 294.364, 63.2888
1, -79.0625, 211.244, 1345.35, 214.74, 293.863, 63.3296
1, -78.9943, 211.317, 1344.96, 214.823, 293.48, 63.3502
1, -78.9495, 211.378, 1344.64, 214.891, 293.162, 63.3715
1, -78.924, 211.434, 1344.36, 214.953, 292.878, 63.3933
1, -78.9033, 211.51, 1343.96, 215.039, 292.485, 63.4156
1, -78.8939, 211.586, 1343.57, 215.124, 292.1, 63.4387
1, -78.8972, 211.636, 1343.32, 215.18, 291.847, 63.4621
1, -78.9084, 211.69, 1343.04, 215.24, 291.573, 63.4621
1, -78.9252, 211.751, 1342.73, 215.309, 291.262, 63.486
1, -78.9562, 211.82, 1342.38, 215.386, 290.914, 63.5103
1, -79.0059, 211.9, 1341.97, 215.476, 290.507, 63.5354
1, -79.0059, 211.9, 1341.97, 215.476, 290.507, 63.5354
1, -79.0725, 211.991, 1341.51, 215.578, 290.043, 63.5867
1, -79.1908, 212.122, 1340.83, 215.725, 289.372, 63.6385
1, -79.2645, 212.188, 1340.49, 215.798, 289.035, 63.665
1, -79.342, 212.247, 1340.19, 215.864, 288.732, 63.6921
1, -79.4398, 212.313, 1339.84, 215.938, 288.386, 63.7192
1, -79.5553, 212.386, 1339.46, 216.021, 288.002, 63.7464
1, -79.5553, 212.386, 1339.46, 216.021, 288.002, 63.7464
1, -79.7877, 212.516, 1338.76, 216.166, 287.314, 63.8016
1, -79.8829, 212.565, 1338.5, 216.222, 287.047, 63.8016
1, -79.9538, 212.606, 1338.27, 216.268, 286.822, 63.8311
1, -80.0573, 212.67, 1337.92, 216.341, 286.47, 63.86
1, -80.22, 212.774, 1337.33, 216.458, 285.888, 63.917
1, -80.3261, 212.841, 1336.95, 216.535, 285.506, 63.9452
